1.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,20.67,0.835,2.0,0.0,240.0,1.0
2.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,26.17,2.0,0.0,0.0,276.0,2.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,23.58,0.585,0.125,0.0,120.0,88.0
2.0,8.0,5.0,1.0,1.0,1.0,0.0,1.0,37.17,4.0,5.0,0.0,280.0,1.0
2.0,9.0,4.0,2.0,1.0,0.0,1.0,0.0,16.0,3.125,0.085,1.0,0.0,7.0
2.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,57.08,0.335,1.0,0.0,252.0,2198.0
1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,31.57,0.04,4.25,0.0,460.0,1.0
2.0,7.0,4.0,2.0,1.0,1.0,1.0,0.0,33.58,2.75,4.25,6.0,204.0,1.0
2.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,63.33,0.54,0.585,3.0,180.0,1.0
2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,27.17,1.25,0.0,1.0,92.0,301.0
2.0,14.0,8.0,1.0,1.0,0.0,0.0,1.0,35.17,4.5,5.75,0.0,711.0,1.0
1.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,25.67,0.29,1.5,0.0,160.0,1.0
2.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,35.58,0.75,1.5,0.0,231.0,1.0
1.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,31.08,1.5,0.04,0.0,160.0,1.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,42.08,1.04,5.0,6.0,500.0,10001.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,30.83,0.0,1.25,1.0,202.0,1.0
2.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,22.75,11.0,2.5,7.0,100.0,810.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,38.58,3.335,4.0,14.0,383.0,1345.0
2.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,23.0,1.835,0.0,1.0,200.0,54.0
2.0,11.0,8.0,2.0,0.0,1.0,1.0,1.0,22.83,2.29,2.29,7.0,140.0,2385.0
2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,65.17,14.0,0.0,11.0,0.0,1401.0
1.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0,33.17,3.165,3.165,3.0,380.0,1.0
2.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,24.17,0.875,4.625,2.0,520.0,2001.0
1.0,14.0,8.0,2.0,0.0,1.0,1.0,0.0,28.5,3.04,2.54,1.0,70.0,1.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,29.17,3.5,3.5,3.0,329.0,1.0
2.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,20.08,0.25,0.125,0.0,200.0,1.0
2.0,11.0,4.0,2.0,0.0,0.0,1.0,0.0,16.5,1.25,0.25,1.0,108.0,99.0
2.0,7.0,4.0,2.0,1.0,1.0,0.0,1.0,32.08,4.0,2.5,0.0,360.0,1.0
2.0,7.0,4.0,1.0,1.0,1.0,0.0,1.0,23.0,0.75,0.5,0.0,320.0,1.0
2.0,13.0,8.0,2.0,0.0,1.0,1.0,0.0,25.0,12.33,3.5,6.0,400.0,459.0
2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,39.08,4.0,3.0,0.0,480.0,1.0
2.0,11.0,8.0,2.0,1.0,1.0,1.0,1.0,41.42,5.0,5.0,6.0,470.0,1.0
2.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,22.25,9.0,0.085,0.0,0.0,1.0
1.0,8.0,4.0,2.0,1.0,0.0,1.0,0.0,18.83,0.415,0.165,1.0,200.0,2.0
2.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0,32.33,0.54,0.04,0.0,440.0,11178.0
2.0,7.0,8.0,2.0,1.0,1.0,1.0,1.0,37.33,6.5,4.25,12.0,93.0,1.0
1.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,28.75,1.5,1.5,0.0,0.0,226.0
2.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,25.92,0.875,0.375,2.0,174.0,4.0
2.0,14.0,8.0,2.0,1.0,1.0,0.0,1.0,35.25,3.165,3.75,0.0,680.0,1.0
2.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,25.25,1.0,0.5,0.0,200.0,1.0
2.0,6.0,4.0,2.0,0.0,1.0,1.0,1.0,24.75,12.5,1.5,12.0,120.0,568.0
2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,23.08,2.5,0.085,0.0,100.0,4209.0
1.0,4.0,8.0,2.0,1.0,1.0,0.0,1.0,19.67,10.0,0.835,0.0,140.0,1.0
2.0,7.0,4.0,2.0,1.0,1.0,1.0,0.0,25.5,0.375,0.25,3.0,260.0,15109.0
2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,32.0,6.0,1.25,0.0,272.0,1.0
2.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,29.92,1.835,4.335,0.0,260.0,201.0
2.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,67.75,5.5,13.0,1.0,0.0,1.0
1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,16.92,0.335,0.29,0.0,200.0,1.0
1.0,13.0,4.0,2.0,1.0,1.0,1.0,0.0,27.75,0.585,0.25,2.0,260.0,501.0
1.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,21.08,4.125,0.04,0.0,140.0,101.0
2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,19.17,5.415,0.29,0.0,80.0,485.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,0.0,23.25,5.875,3.17,10.0,120.0,246.0
2.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,29.75,0.665,0.25,0.0,300.0,1.0
2.0,8.0,4.0,2.0,1.0,0.0,1.0,1.0,22.17,12.125,3.335,2.0,180.0,174.0
2.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,28.67,1.04,2.5,5.0,300.0,1431.0
2.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,22.67,0.75,1.585,1.0,400.0,10.0
1.0,14.0,8.0,2.0,1.0,1.0,0.0,1.0,40.92,2.25,10.0,0.0,176.0,1.0
2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,60.92,5.0,4.0,4.0,0.0,100.0
2.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,45.17,1.5,2.5,0.0,140.0,1.0
2.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,50.25,0.835,0.5,0.0,240.0,118.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,29.58,4.5,7.5,2.0,330.0,1.0
2.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,36.17,5.5,5.0,0.0,210.0,688.0
2.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,28.58,3.625,0.25,0.0,100.0,1.0
2.0,14.0,8.0,2.0,1.0,1.0,0.0,0.0,26.75,1.125,1.25,0.0,0.0,5299.0
1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,28.17,0.125,0.085,0.0,216.0,2101.0
1.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,33.25,2.5,2.5,0.0,0.0,3.0
1.0,8.0,8.0,2.0,1.0,1.0,0.0,1.0,52.33,1.375,9.46,0.0,200.0,101.0
1.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,22.5,0.125,0.125,0.0,200.0,71.0
2.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,49.0,1.5,0.0,0.0,100.0,28.0
2.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,28.75,3.75,1.085,1.0,371.0,1.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,0.0,22.42,5.665,2.585,7.0,129.0,3258.0
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,51.83,3.0,1.5,0.0,180.0,5.0
2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,35.75,0.915,0.75,4.0,0.0,1584.0
2.0,8.0,5.0,2.0,0.0,1.0,1.0,1.0,30.5,6.5,4.0,7.0,0.0,3066.0
2.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,58.58,2.71,2.415,0.0,320.0,1.0
2.0,10.0,2.0,2.0,0.0,1.0,1.0,1.0,30.0,5.29,2.25,5.0,99.0,501.0
2.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,24.58,0.67,1.75,0.0,400.0,1.0
2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,38.33,4.415,0.125,0.0,160.0,1.0
2.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,20.5,11.835,6.0,0.0,340.0,1.0
2.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,36.33,3.79,1.165,0.0,200.0,1.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,0.0,20.67,1.835,2.085,5.0,220.0,2504.0
2.0,8.0,8.0,2.0,1.0,1.0,1.0,0.0,41.92,0.42,0.21,6.0,220.0,949.0
2.0,11.0,8.0,2.0,1.0,1.0,0.0,1.0,48.58,6.5,6.0,0.0,350.0,1.0
1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,17.67,0.0,0.0,0.0,86.0,1.0
2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,35.17,3.75,0.0,6.0,0.0,201.0
2.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,22.92,0.17,0.085,0.0,0.0,1.0
2.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,35.17,2.5,4.5,7.0,150.0,1271.0
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,24.58,13.5,0.0,0.0,184.0,1.0
1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,51.83,2.04,1.5,0.0,120.0,2.0
2.0,9.0,4.0,2.0,1.0,0.0,0.0,1.0,34.17,5.25,0.085,0.0,290.0,7.0
1.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,22.5,11.5,1.5,0.0,0.0,4001.0
2.0,8.0,8.0,2.0,1.0,0.0,1.0,1.0,25.67,3.25,2.29,1.0,416.0,22.0
2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0.5,0.0,144.0,1.0
2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,16.08,0.335,0.0,1.0,160.0,127.0
2.0,14.0,4.0,2.0,0.0,1.0,1.0,1.0,47.42,3.0,13.875,2.0,519.0,1705.0
2.0,8.0,4.0,2.0,1.0,1.0,0.0,1.0,21.33,10.5,3.0,0.0,0.0,1.0
1.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,42.5,4.915,3.165,0.0,52.0,1443.0
2.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,18.17,10.25,1.085,0.0,320.0,14.0
1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,32.42,2.165,0.0,0.0,120.0,1.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,26.58,2.54,0.0,0.0,180.0,61.0
2.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,44.0,2.0,1.75,2.0,0.0,16.0
1.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,30.58,2.71,0.125,0.0,80.0,1.0
1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,21.75,1.75,0.0,0.0,160.0,1.0
2.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,37.58,0.0,0.0,0.0,184.0,1.0
2.0,11.0,8.0,2.0,1.0,1.0,0.0,1.0,36.67,3.25,9.0,0.0,102.0,640.0
2.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,22.75,11.5,0.415,0.0,0.0,1.0
2.0,6.0,4.0,2.0,1.0,1.0,0.0,1.0,31.83,2.5,7.5,0.0,523.0,1.0
2.0,8.0,8.0,2.0,1.0,0.0,1.0,1.0,29.42,1.25,0.25,2.0,400.0,109.0
2.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,21.5,9.75,0.25,0.0,140.0,1.0
2.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,24.83,4.5,1.0,0.0,360.0,7.0
2.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,22.67,7.0,0.165,0.0,160.0,1.0
2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,64.08,0.165,0.0,1.0,232.0,101.0
2.0,8.0,3.0,1.0,1.0,0.0,0.0,1.0,22.67,0.165,2.25,0.0,0.0,1.0
1.0,13.0,8.0,2.0,1.0,0.0,0.0,0.0,23.92,0.585,0.125,0.0,240.0,2.0
2.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,28.0,2.0,4.165,2.0,181.0,1.0
2.0,11.0,4.0,2.0,1.0,1.0,1.0,0.0,18.67,5.0,0.375,2.0,0.0,39.0
2.0,11.0,4.0,2.0,0.0,1.0,0.0,1.0,37.75,5.5,0.125,0.0,228.0,1.0
2.0,13.0,8.0,2.0,0.0,1.0,1.0,1.0,46.67,0.46,0.415,11.0,440.0,7.0
2.0,13.0,4.0,2.0,1.0,1.0,1.0,1.0,34.17,1.54,1.54,1.0,520.0,50001.0
2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,33.08,1.625,0.54,0.0,0.0,1.0
2.0,13.0,8.0,2.0,0.0,1.0,1.0,1.0,31.25,3.75,0.625,9.0,181.0,1.0
2.0,8.0,4.0,2.0,1.0,0.0,1.0,1.0,31.08,3.085,2.5,2.0,160.0,42.0
1.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,21.67,11.5,0.0,11.0,0.0,1.0
2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,57.58,2.0,6.5,1.0,0.0,11.0
2.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,23.08,0.0,1.0,11.0,0.0,1.0
2.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,38.25,6.0,1.0,0.0,0.0,1.0
1.0,10.0,8.0,2.0,1.0,1.0,0.0,1.0,32.0,1.75,0.04,0.0,393.0,1.0
2.0,14.0,8.0,2.0,0.0,1.0,1.0,0.0,17.83,11.0,1.0,11.0,0.0,3001.0
2.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,22.17,2.25,0.125,0.0,160.0,11.0
2.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,24.58,12.5,0.875,0.0,260.0,1.0
2.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,23.08,2.5,1.085,11.0,60.0,2185.0
2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,16.17,0.04,0.04,0.0,0.0,1.0
2.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,38.92,1.665,0.25,0.0,0.0,391.0
1.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,41.17,1.25,0.25,0.0,0.0,196.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,1.0,22.58,10.75,0.415,5.0,0.0,561.0
2.0,8.0,4.0,1.0,1.0,0.0,0.0,1.0,21.17,0.0,0.5,0.0,0.0,1.0
2.0,6.0,5.0,2.0,1.0,1.0,1.0,0.0,40.0,6.5,3.5,1.0,0.0,501.0
1.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,36.75,0.125,1.5,0.0,232.0,114.0
2.0,11.0,8.0,2.0,0.0,1.0,1.0,0.0,33.08,4.625,1.625,2.0,0.0,1.0
2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,22.08,2.335,0.75,0.0,180.0,1.0
2.0,4.0,8.0,2.0,1.0,0.0,0.0,1.0,25.58,0.335,3.5,0.0,340.0,1.0
2.0,14.0,8.0,2.0,0.0,1.0,0.0,1.0,25.0,0.875,1.04,0.0,160.0,5861.0
2.0,8.0,8.0,2.0,1.0,1.0,1.0,1.0,27.0,0.75,4.25,3.0,312.0,151.0
1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,34.0,5.085,1.085,0.0,480.0,1.0
2.0,6.0,4.0,2.0,1.0,1.0,0.0,1.0,27.25,0.625,0.455,0.0,200.0,1.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,1.0,41.17,6.5,0.5,3.0,145.0,1.0
1.0,14.0,8.0,2.0,0.0,0.0,0.0,1.0,20.42,10.5,0.0,0.0,154.0,33.0
2.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,47.17,5.835,5.5,0.0,465.0,151.0
2.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,19.58,0.665,1.665,0.0,220.0,6.0
2.0,14.0,4.0,2.0,1.0,1.0,1.0,0.0,38.17,10.125,2.5,6.0,520.0,197.0
2.0,14.0,8.0,2.0,1.0,1.0,1.0,0.0,27.67,2.0,1.0,4.0,140.0,7545.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,55.92,11.5,5.0,5.0,0.0,8852.0
2.0,13.0,8.0,2.0,1.0,1.0,1.0,0.0,27.25,1.665,5.085,9.0,399.0,828.0
2.0,11.0,8.0,2.0,0.0,1.0,1.0,0.0,26.92,13.5,5.0,2.0,0.0,5001.0
2.0,9.0,4.0,2.0,1.0,0.0,1.0,1.0,27.83,1.5,2.25,1.0,100.0,4.0
1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,40.33,8.125,0.165,2.0,184.0,19.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,1.0,28.5,1.0,1.0,2.0,167.0,501.0
2.0,11.0,4.0,2.0,0.0,1.0,0.0,1.0,28.58,1.665,2.415,0.0,440.0,1.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,56.83,4.25,5.0,0.0,0.0,5.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,48.25,25.085,1.75,3.0,120.0,15.0
2.0,14.0,8.0,2.0,0.0,1.0,0.0,0.0,25.17,2.875,0.875,0.0,360.0,1.0
2.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,25.83,12.835,0.5,0.0,0.0,3.0
2.0,7.0,8.0,2.0,0.0,0.0,1.0,1.0,27.25,0.29,0.125,1.0,272.0,109.0
2.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,47.75,8.0,7.875,6.0,0.0,1261.0
2.0,10.0,5.0,1.0,1.0,1.0,0.0,1.0,32.33,7.5,1.585,0.0,420.0,1.0
2.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,20.17,8.17,1.96,14.0,60.0,159.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,1.0,20.75,10.25,0.71,2.0,49.0,1.0
2.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,27.83,1.5,2.0,11.0,434.0,36.0
2.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,34.42,1.335,0.125,0.0,440.0,4501.0
2.0,14.0,4.0,2.0,1.0,1.0,1.0,0.0,21.83,11.0,0.29,6.0,121.0,1.0
2.0,8.0,5.0,2.0,1.0,1.0,0.0,1.0,23.25,4.0,0.25,0.0,160.0,1.0
2.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,21.33,7.5,1.415,1.0,80.0,9801.0
2.0,14.0,8.0,2.0,1.0,1.0,1.0,0.0,23.17,11.125,0.46,1.0,100.0,1.0
1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,37.5,1.125,1.5,0.0,431.0,1.0
2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,49.58,19.0,0.0,1.0,94.0,1.0
2.0,11.0,8.0,2.0,0.0,1.0,1.0,0.0,24.08,0.5,1.25,1.0,0.0,679.0
2.0,11.0,4.0,2.0,1.0,0.0,1.0,0.0,17.08,0.25,0.335,4.0,160.0,9.0
2.0,11.0,4.0,2.0,0.0,1.0,1.0,0.0,25.42,1.125,1.29,2.0,200.0,1.0
2.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,28.75,1.165,0.5,0.0,280.0,1.0
2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,18.92,9.0,0.75,2.0,88.0,592.0
2.0,8.0,4.0,2.0,0.0,1.0,1.0,0.0,30.67,12.0,2.0,1.0,220.0,20.0
2.0,14.0,8.0,2.0,1.0,1.0,1.0,1.0,64.08,20.0,17.5,9.0,0.0,1001.0
1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,32.25,14.0,0.0,2.0,160.0,2.0
2.0,13.0,4.0,2.0,1.0,1.0,0.0,0.0,23.17,0.0,0.085,0.0,0.0,1.0
2.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,40.58,3.29,3.5,0.0,400.0,1.0
1.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0,21.92,0.54,0.04,1.0,840.0,60.0
2.0,6.0,4.0,2.0,1.0,0.0,0.0,1.0,24.08,9.0,0.25,0.0,0.0,1.0
2.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0,22.92,11.585,0.04,0.0,80.0,1350.0
2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,27.33,1.665,0.0,0.0,340.0,2.0
2.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,28.33,5.0,11.0,0.0,70.0,1.0
2.0,8.0,4.0,2.0,0.0,1.0,1.0,1.0,46.08,3.0,2.375,8.0,396.0,4160.0
2.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,28.25,0.875,0.96,3.0,396.0,1.0
2.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,44.33,0.0,2.5,0.0,0.0,1.0
2.0,6.0,4.0,1.0,1.0,1.0,0.0,1.0,25.0,12.5,3.0,0.0,20.0,1.0
1.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,44.83,7.0,1.625,0.0,160.0,3.0
2.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,17.25,3.0,0.04,0.0,160.0,41.0
2.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,20.42,0.0,0.0,0.0,184.0,1.0
2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,24.58,1.25,0.25,0.0,110.0,1.0
3.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,17.5,22.0,0.0,0.0,450.0,100001.0
2.0,6.0,4.0,2.0,0.0,1.0,1.0,0.0,21.5,6.0,2.5,3.0,80.0,919.0
2.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,25.0,11.25,2.5,17.0,200.0,1209.0
1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,20.75,5.085,0.29,0.0,140.0,185.0
2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,32.42,3.0,0.165,0.0,120.0,1.0
1.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,26.67,1.75,1.0,5.0,160.0,5778.0
2.0,14.0,8.0,2.0,1.0,1.0,1.0,0.0,42.0,9.79,7.96,8.0,0.0,1.0
1.0,8.0,5.0,2.0,1.0,1.0,0.0,1.0,37.5,1.75,0.25,0.0,164.0,401.0
2.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,24.83,2.75,2.25,6.0,184.0,601.0
2.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,20.25,9.96,0.0,0.0,0.0,1.0
2.0,10.0,9.0,2.0,1.0,0.0,0.0,0.0,62.75,7.0,0.0,0.0,0.0,13.0
2.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,23.25,1.0,0.835,0.0,300.0,1.0
2.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,29.42,1.25,1.75,0.0,200.0,1.0
2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,16.5,0.125,0.165,0.0,132.0,1.0
1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,22.25,1.25,3.25,0.0,280.0,1.0
2.0,8.0,5.0,2.0,1.0,0.0,1.0,1.0,19.33,10.915,0.585,2.0,200.0,8.0
1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,21.0,3.0,1.085,8.0,160.0,2.0
2.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,23.33,1.5,1.415,0.0,422.0,201.0
2.0,9.0,5.0,2.0,1.0,1.0,0.0,1.0,34.25,1.75,0.25,0.0,163.0,1.0
2.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,43.17,2.25,0.75,0.0,560.0,1.0
1.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,30.17,1.085,0.04,0.0,170.0,180.0
2.0,9.0,4.0,2.0,0.0,0.0,1.0,0.0,18.25,10.0,1.0,1.0,120.0,2.0
2.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,23.08,11.5,3.5,9.0,56.0,743.0
2.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,22.08,11.46,1.585,0.0,100.0,1213.0
1.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,29.5,1.085,1.0,0.0,280.0,14.0
2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,18.58,5.71,0.54,0.0,120.0,1.0
2.0,13.0,8.0,2.0,1.0,1.0,1.0,1.0,39.33,5.875,10.0,14.0,399.0,1.0
2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,18.58,10.29,0.415,0.0,80.0,1.0
1.0,8.0,8.0,2.0,0.0,1.0,0.0,0.0,18.83,4.415,3.0,0.0,240.0,1.0
1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,31.75,3.0,0.0,0.0,160.0,21.0
2.0,14.0,8.0,2.0,0.0,1.0,1.0,1.0,23.0,11.75,0.5,2.0,300.0,552.0
2.0,6.0,4.0,2.0,1.0,0.0,1.0,1.0,32.92,2.5,1.75,2.0,720.0,1.0
2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,48.17,1.335,0.335,0.0,0.0,121.0
2.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,36.5,4.25,3.5,0.0,454.0,51.0
2.0,8.0,8.0,2.0,0.0,1.0,0.0,1.0,25.75,0.5,0.875,0.0,491.0,1.0
2.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0,31.67,0.83,1.335,8.0,303.0,3291.0
1.0,14.0,8.0,2.0,1.0,0.0,0.0,0.0,29.83,2.04,0.04,0.0,128.0,2.0
2.0,9.0,8.0,2.0,1.0,1.0,1.0,1.0,23.08,11.5,2.125,11.0,290.0,285.0
1.0,8.0,4.0,2.0,1.0,1.0,1.0,1.0,43.08,0.375,0.375,8.0,300.0,163.0
2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,31.57,1.5,0.0,2.0,200.0,106.0
2.0,8.0,4.0,2.0,1.0,0.0,1.0,0.0,25.17,3.0,1.25,1.0,0.0,23.0
2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,31.57,0.375,0.875,0.0,928.0,1.0
2.0,9.0,4.0,2.0,1.0,1.0,0.0,1.0,37.42,2.04,0.04,0.0,400.0,5801.0
2.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,76.75,22.29,12.75,1.0,0.0,110.0
1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,36.67,4.415,0.25,10.0,320.0,1.0
2.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,57.83,7.04,14.0,6.0,360.0,1333.0
2.0,10.0,4.0,2.0,0.0,1.0,0.0,1.0,36.75,5.125,5.0,0.0,0.0,4001.0
2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,48.08,6.04,0.04,0.0,0.0,2691.0
1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,18.33,1.21,0.0,0.0,100.0,1.0
2.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,28.58,3.54,0.5,0.0,171.0,1.0
1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,26.5,2.71,0.085,0.0,80.0,1.0
